MA,2,3239,30,20082,STRATTERA ,19485,634,67194.96,67194.96,0
MA,2,3239,30,20083,STRATTERA ,19013,619,67493.3,67493.3,0
MA,2,3239,30,20084,STRATTERA ,18715,598,67374.56,67374.56,0
MA,2,3240,1,20081,CYMBALTA 3,60,1,225.6,222.6,3
MA,2,3240,30,20081,CYMBALTA 3,66157,1280,246106.47,225657.49,20448.98
MA,2,3240,30,20082,CYMBALTA 3,65953,1303,230718.58,230718.58,0
MA,2,3240,30,20083,CYMBALTA 3,68077,1327,250742.04,250742.04,0
MA,2,3240,30,20084,CYMBALTA 3,71407,1390,261455.16,261455.16,0
MA,2,3240,33,20081,CYMBALTA 3,30,1,114.3,39.02,75.28
MA,2,3240,33,20082,CYMBALTA 3,300,6,1156.05,914.34,241.71
MA,2,3240,33,20083,CYMBALTA 3,210,4,837.56,746.41,91.15
MA,2,3240,33,20084,CYMBALTA 3,180,3,716.62,628.47,88.15
MA,2,3250,30,20081,STRATTERA ,6704,226,29818.52,25651.9,4166.62
MA,2,3250,30,20082,STRATTERA ,7420,248,29333.92,29333.92,0
MA,2,3250,30,20083,STRATTERA ,8192,283,31715.27,31715.27,0
MA,2,3250,30,20084,STRATTERA ,8703,296,34188.32,34188.32,0
MA,2,3251,30,20081,STRATTERA ,2583,88,11917.48,10221.58,1695.9
MA,2,3251,30,20082,STRATTERA ,2911,98,11881.1,11881.1,0
MA,2,3251,30,20083,STRATTERA ,2748,93,11048.12,11048.12,0
MA,2,3251,30,20084,STRATTERA ,3097,104,13192.94,13192.94,0
MA,2,4112,4,20081,ZYPREXA 2.,4381,169,28674.39,24061.28,4613.11
MA,2,4112,4,20082,ZYPREXA 2.,3804,168,24924,20094.27,4829.73
MA,2,4112,4,20083,ZYPREXA 2.,5124,213,28700.13,28700.13,0
MA,2,4112,4,20084,ZYPREXA 2.,5351,208,27899.6,27899.6,0
MA,2,4112,30,20081,ZYPREXA 2.,28849,911,187190.57,169810.12,17380.45
MA,2,4112,30,20082,ZYPREXA 2.,25994,838,152924.94,152924.94,0
MA,2,4112,30,20083,ZYPREXA 2.,22413.5,730,137739.64,137739.64,0
MA,2,4112,30,20084,ZYPREXA 2.,21584,676,135863.47,135863.47,0
MA,2,4112,33,20081,ZYPREXA 2.,60,2,380.07,374.07,6
MA,2,4112,33,20082,ZYPREXA 2.,90,1,582.76,579.76,3
MA,2,4112,33,20083,ZYPREXA 2.,60,2,405.1,213.4,191.7
MA,2,4112,33,20084,ZYPREXA 2.,60,2,417.7,40.3,377.4
MA,2,4115,4,20081,ZYPREXA 5 ,4922,175,36763.62,35091.21,1672.41
MA,2,4115,4,20082,ZYPREXA 5 ,4395,152,29437.73,29437.73,0
MA,2,4115,4,20083,ZYPREXA 5 ,4669,161,33267.04,33267.04,0
MA,2,4115,4,20084,ZYPREXA 5 ,5174,189,38494.15,38494.15,0
MA,2,4115,30,20081,ZYPREXA 5 ,50228,1545,385689.57,368087.35,17602.22
MA,2,4115,30,20082,ZYPREXA 5 ,47962,1504,347311.66,347311.66,0
MA,2,4115,30,20083,ZYPREXA 5 ,44753,1456,338052.91,338052.91,0
MA,2,4115,30,20084,ZYPREXA 5 ,40986,1350,319014.98,319014.98,0
MA,2,4115,33,20081,ZYPREXA 5 ,60,2,462.38,456.38,6
MA,2,4115,33,20082,ZYPREXA 5 ,30,1,231.19,231.19,0
MA,2,4115,33,20083,ZYPREXA 5 ,32,2,248.89,245.89,3
MA,2,4115,33,20084,ZYPREXA 5 ,57,6,477.13,365.22,111.91
MA,2,4116,4,20084,ZYPREXA 7.,68,3,679.09,673.09,6
MA,2,4116,30,20081,ZYPREXA 7.,16909,556,157957.11,148385.94,9571.17
MA,2,4116,30,20082,ZYPREXA 7.,15224,510,135900.71,135900.71,0
MA,2,4116,30,20083,ZYPREXA 7.,15282,507,138869.21,138869.21,0
MA,2,4116,30,20084,ZYPREXA 7.,15981,536,148763.68,148763.68,0
MA,2,4116,33,20082,ZYPREXA 7.,30,1,280.52,277.52,3
MA,2,4117,1,20083,ZYPREXA 10,60,2,715.63,709.63,6
MA,2,4117,4,20081,ZYPREXA 10,4818,172,55605.44,54806.53,798.91
MA,2,4117,4,20082,ZYPREXA 10,3019,110,34904.63,33980.08,924.55
MA,2,4117,4,20083,ZYPREXA 10,3919,136,46292.73,46292.73,0
MA,2,4117,4,20084,ZYPREXA 10,5425,182,66552.71,64244.03,2308.68
MA,2,4117,30,20081,ZYPREXA 10,65912,2101,726821.46,726821.46,0
MA,2,4117,30,20082,ZYPREXA 10,61633,2024,684347.31,684347.31,0
MA,2,4117,30,20083,ZYPREXA 10,60674,1988,692281.93,692281.93,0
MA,2,4117,30,20084,ZYPREXA 10,59358,1938,703087.7,703087.7,0
MA,2,4117,33,20081,ZYPREXA 10,90,3,1039.8,1030.8,9
MA,2,4117,33,20082,ZYPREXA 10,120,4,1386.4,1377.4,9
MA,2,4117,33,20083,ZYPREXA 10,90,3,1062.23,1056.23,6
MA,2,4117,33,20084,ZYPREXA 10,285,10,3504.29,3477.29,27
MA,2,4165,2,20081,EVISTA 60 ,4235,143,13497.01,12054.22,1442.79
MA,2,4165,2,20082,EVISTA 60 ,4552,153,13686.63,13686.63,0
MA,2,4165,2,20083,EVISTA 60 ,5184,174,17025.26,15655.01,1370.25
MA,2,4165,2,20084,EVISTA 60 ,7843,262,24922.34,24922.34,0
MA,2,4165,30,20081,EVISTA 60 ,15270,508,48706.51,46042.3,2664.21
MA,2,4165,30,20082,EVISTA 60 ,14865,495,45380.45,45380.45,0
MA,2,4165,30,20083,EVISTA 60 ,10980,366,35508.63,33677.13,1831.5
MA,2,4165,30,20084,EVISTA 60 ,3502,117,11343.2,10498.29,844.91
MA,2,4165,34,20083,EVISTA 60 ,2580,87,8533.18,8145.18,388
MA,2,4165,34,20084,EVISTA 60 ,7720,256,26433.97,24956.18,1477.79
MA,2,4415,4,20081,ZYPREXA 15,468,13,8079.27,8043.27,36
MA,2,4415,4,20082,ZYPREXA 15,616,15,10627.94,10591.94,36
MA,2,4415,4,20083,ZYPREXA 15,594,16,10623.05,10587.05,36
MA,2,4415,4,20084,ZYPREXA 15,450,10,8320.51,8299.51,21
MA,2,4415,30,20081,ZYPREXA 15,56040,1530,965958.73,945065.91,20892.82
MA,2,4415,30,20082,ZYPREXA 15,57833,1593,976314.06,976314.06,0
MA,2,4415,30,20083,ZYPREXA 15,55757,1534,969866.21,969866.21,0
MA,2,4415,30,20084,ZYPREXA 15,56740,1535,1027405.91,1027405.91,0
MA,2,4415,33,20081,ZYPREXA 15,300,6,5172.04,5154.04,18
MA,2,4415,33,20082,ZYPREXA 15,240,5,4138.23,4123.23,15
MA,2,4415,33,20083,ZYPREXA 15,360,8,6410.7,6386.7,24
MA,2,4415,33,20084,ZYPREXA 15,180,4,3306.28,3294.28,12
MA,2,4420,4,20081,ZYPREXA 20,1300,42,29882,29202.3,679.7
MA,2,4420,4,20082,ZYPREXA 20,873,33,20081.97,20066.97,15
MA,2,4420,4,20083,ZYPREXA 20,459,20,10916.65,10916.65,0
MA,2,4420,4,20084,ZYPREXA 20,248,11,6034.42,6022.42,12
MA,2,4420,30,20081,ZYPREXA 20,59598,1915,1369501.82,1345995.3,23506.52
MA,2,4420,30,20082,ZYPREXA 20,59472,1940,1337507.41,1337507.41,0
MA,2,4420,30,20083,ZYPREXA 20,61059,1984,1426879.49,1426879.49,0
MA,2,4420,30,20084,ZYPREXA 20,62182,2025,1498547.06,1498547.06,0
MA,2,4420,33,20081,ZYPREXA 20,150,5,3448.5,3436.5,12
MA,2,4420,33,20082,ZYPREXA 20,210,7,4827.9,4809.9,18
MA,2,4453,1,20081,ZYPREXA ZY,30,1,262.06,16.66,245.4
MA,2,4453,1,20084,ZYPREXA ZY,30,1,276.89,7.96,268.93
MA,2,4453,85,20081,ZYPREXA ZY,1574,44,13680.59,9232.22,4448.37
MA,2,4453,85,20082,ZYPREXA ZY,1278,36,6467.05,6467.05,0
MA,2,4453,85,20083,ZYPREXA ZY,1020,39,6090.78,6090.78,0
MA,2,4453,85,20084,ZYPREXA ZY,1312,40,8650.86,8650.86,0
MA,2,4454,1,20084,ZYPREXA ZY,30,1,399.9,16.55,383.35
MA,2,4454,85,20081,ZYPREXA ZY,1005,19,12594.8,9105.66,3489.14
MA,2,4454,85,20082,ZYPREXA ZY,963,20,12076.54,9853.41,2223.13
MA,2,4454,85,20083,ZYPREXA ZY,897,24,11608.95,8202.75,3406.2
MA,2,4454,85,20084,ZYPREXA ZY,645,17,8584.35,7054.93,1529.42
MA,2,4455,85,20081,ZYPREXA ZY,300,7,5483.73,2414.32,3069.41
MA,2,4455,85,20082,ZYPREXA ZY,360,8,6579.28,3316.6,3262.68
MA,2,4455,85,20083,ZYPREXA ZY,230,8,4301.81,3207.25,1094.56
MA,2,4455,85,20084,ZYPREXA ZY,303,8,5881.16,3744.24,2136.92
MA,2,4456,1,20083,ZYPREXA ZY,30,1,720.57,717.57,3
MA,2,4456,85,20081,ZYPREXA ZY,390,13,9367.41,7912.19,1455.22
MA,2,4456,85,20082,ZYPREXA ZY,300,10,7205.7,6467.59,738.11
MA,2,4456,85,20083,ZYPREXA ZY,330,11,8240.5,8213.5,27
MA,2,4456,85,20084,ZYPREXA ZY,363,13,9264.77,8479.16,785.61
MA,2,7335,1,20081,HUMATROPE ,6,3,1667.49,24.81,1642.68
MA,2,7335,1,20082,HUMATROPE ,14,4,2957.46,2409.9,547.56
MA,2,7335,11,20081,HUMATROPE ,62,6,6745.92,6745.92,0
MA,2,7335,11,20082,HUMATROPE ,69,5,3472.96,3472.96,0
MA,2,7335,11,20083,HUMATROPE ,43,5,12001,6861.72,5139.28
MA,2,7335,11,20084,HUMATROPE ,18,3,5233.14,5233.14,0
MA,2,7335,16,20081,HUMATROPE ,45,13,12320.02,12320.02,0
MA,2,7335,16,20082,HUMATROPE ,81,15,22089.56,14256.12,7833.44
MA,2,7335,16,20083,HUMATROPE ,52,14,14469.83,12816.59,1653.24
MA,2,7335,16,20084,HUMATROPE ,62,17,17449.34,16004.03,1445.31
MA,2,7501,1,20081,GEMZAR 200,8,1,1105.92,1102.92,3
MA,2,7501,1,20082,GEMZAR 200,48,7,5087.36,5087.36,0
MA,2,7501,1,20083,GEMZAR 200,125,40,8803.32,8800.32,3
MA,2,7501,1,20084,GEMZAR 200,479,58,17921.72,17906.72,15
MA,2,7502,1,20081,GEMZAR 1 G,33,7,22541.93,22520.93,21
MA,2,7502,1,20082,GEMZAR 1 G,58,12,40016.85,39980.85,36
MA,2,7502,1,20083,GEMZAR 1 G,18.6,5,12881.89,12869.89,12
MA,2,7502,1,20084,GEMZAR 1 G,29.6,16,12808.2,12793.2,15
MA,2,7510,1,20081,HUMALOG 10,53100,3025,439501.18,398436.17,41065.01
MA,2,7510,1,20082,HUMALOG 10,54460,3076,422757.07,422757.07,0
MA,2,7510,1,20083,HUMALOG 10,52010,2953,408018.03,408018.03,0
MA,2,7510,1,20084,HUMALOG 10,54260,3055,444458.76,444458.76,0
MA,2,7511,1,20081,HUMALOG MI,17510,774,147003.14,140582.06,6421.08
MA,2,7511,1,20082,HUMALOG MI,17010,775,141249.12,141249.12,0
MA,2,7511,1,20083,HUMALOG MI,17320,781,145212.6,145212.6,0
MA,2,7511,1,20084,HUMALOG MI,17690,829,155707.54,155707.54,0
MA,2,7512,1,20081,HUMALOG MI,1060,47,8879.02,8744.02,135
MA,2,7512,1,20082,HUMALOG MI,1520,54,12707.32,12707.32,0
MA,2,7512,1,20083,HUMALOG MI,1520,52,13282.72,13141.72,141
MA,2,7512,1,20084,HUMALOG MI,1500,50,13555.5,13555.5,0
MA,2,7516,59,20081,HUMALOG 10,315,19,3164.38,2098.16,1066.22
MA,2,7516,59,20082,HUMALOG 10,435,29,2964.09,2964.09,0
MA,2,7516,59,20083,HUMALOG 10,483,29,5195.92,3125.06,2070.86
MA,2,7516,59,20084,HUMALOG 10,435,25,4936.76,3486.77,1449.99
MA,2,7597,1,20082,ZYPREXA 10,4,1,100.06,100.06,0
MA,2,7623,1,20081,ALIMTA 500,28.46,15,10786.74,10786.74,0
MA,2,7623,1,20082,ALIMTA 500,4,2,9653.4,9647.4,6
MA,2,7623,1,20083,ALIMTA 500,32,11,8471.48,8468.48,3
MA,2,7623,1,20084,ALIMTA 500,26.6,17,13343.92,13343.92,0
MA,2,7640,1,20083,ALIMTA 100,2.4,8,4316.34,4316.34,0
MA,2,7640,1,20084,ALIMTA 100,139,15,11139.21,11139.21,0
MA,2,8031,1,20081,GLUCAGON 1,573,304,51485.91,46330.23,5155.68
MA,2,8031,1,20082,GLUCAGON 1,375,196,33967.81,28857.43,5110.38
MA,2,8031,1,20083,GLUCAGON 1,700,358,52479.8,52479.8,0
MA,2,8031,1,20084,GLUCAGON 1,537,290,47846.36,42023.19,5823.17
MA,2,8147,1,20081,HUMATROPE ,35,15,10262.37,7040.35,3222.02
MA,2,8147,1,20082,HUMATROPE ,23,11,7068.02,7068.02,0
MA,2,8147,1,20083,HUMATROPE ,26,10,8984.47,6939.73,2044.74
MA,2,8147,1,20084,HUMATROPE ,23,9,7895.28,5853.54,2041.74
MA,2,8148,1,20081,HUMATROPE ,67,20,43632.56,37838.44,5794.12
MA,2,8148,1,20082,HUMATROPE ,85,25,56335.64,52414.94,3920.7
MA,2,8148,1,20083,HUMATROPE ,73,22,48534.06,42830.58,5703.48
MA,2,8148,1,20084,HUMATROPE ,58,17,38771.6,35764.4,3007.2
MA,2,8149,1,20081,HUMATROPE ,44,11,58068,58068,0
MA,2,8149,1,20082,HUMATROPE ,55,15,75739.44,75733.44,6
MA,2,8149,1,20083,HUMATROPE ,56,14,76620.48,76620.48,0
MA,2,8149,1,20084,HUMATROPE ,55,12,75356.56,61691.02,13665.54
MA,2,8215,1,20081,HUMULIN R ,11490,827,43398.19,41906.41,1491.78
MA,2,8215,1,20082,HUMULIN R ,11161,793,41394.23,41394.23,0
MA,2,8215,1,20083,HUMULIN R ,10600,738,39703.26,39703.26,0
MA,2,8215,1,20084,HUMULIN R ,11270,813,44632.45,44632.45,0
MA,2,8315,1,20081,HUMULIN N ,44320,2254,164429.48,155422.97,9006.51
MA,2,8315,1,20082,HUMULIN N ,42350,2147,154231.1,154231.1,0
MA,2,8315,1,20083,HUMULIN N ,40470,2052,149207.09,149207.09,0
MA,2,8315,1,20084,HUMULIN N ,40120,2016,157767.31,157767.31,0
MA,2,8400,1,20084,FORTEO 600,14.4,6,4668.36,4656.36,12
MA,2,8501,1,20081,HUMULIN R ,960,44,10208.59,9883.33,325.26
MA,2,8501,1,20082,HUMULIN R ,940,38,10307.82,9587.04,720.78
MA,2,8501,1,20083,HUMULIN R ,1140,44,12401.19,12401.19,0
MA,2,8501,1,20084,HUMULIN R ,1420,53,16243.24,16243.24,0
MA,2,8715,1,20081,HUMULIN 70,18880,815,69933.9,68440.46,1493.44
MA,2,8715,1,20082,HUMULIN 70,16770,740,63428.52,63428.52,0
MA,2,8715,1,20083,HUMULIN 70,16950,739,65158.98,65158.98,0
MA,2,8715,1,20084,HUMULIN 70,17050,750,69528,69528,0
MA,2,8725,1,20081,HUMALOG 10,45,3,493.26,484.26,9
MA,2,8725,1,20082,HUMALOG 10,45,3,502.44,493.44,9
MA,2,8725,1,20083,HUMALOG 10,15,1,167.48,164.48,3
MA,2,8725,1,20084,HUMALOG 10,45,3,532.05,526.05,6
MA,2,8725,59,20081,HUMALOG 10,4854,276,51732,42237.39,9494.61
MA,2,8725,59,20082,HUMALOG 10,5331,272,48805.3,48805.3,0
MA,2,8725,59,20083,HUMALOG 10,4833,263,42178.2,42178.2,0
MA,2,8725,59,20084,HUMALOG 10,5064,287,49689.55,49689.55,0
MA,2,8730,1,20081,HUMULIN N ,165,5,1272.05,369.92,902.13
MA,2,8730,1,20082,HUMULIN N ,90,5,723.42,718.42,5
MA,2,8730,1,20083,HUMULIN N ,165,10,1227.16,1227.16,0
MA,2,8730,1,20084,HUMULIN N ,150,10,1298.8,1298.8,0
MA,2,8730,59,20081,HUMULIN N ,1395,67,10722.59,9882.03,840.56
MA,2,8730,59,20082,HUMULIN N ,1440,64,11442.58,10047.66,1394.92
MA,2,8730,59,20083,HUMULIN N ,1269,58,10408.8,8945.81,1462.99
MA,2,8730,59,20084,HUMULIN N ,1413,61,12081.41,11047.93,1033.48
MA,2,8770,1,20081,HUMULIN 70,30,1,231.94,230.94,1
MA,2,8770,59,20081,HUMULIN 70,1305,49,9812.13,8134.66,1677.47
MA,2,8770,59,20082,HUMULIN 70,1065,42,8309.79,7581.99,727.8
MA,2,8770,59,20083,HUMULIN 70,825,36,6710.92,6710.92,0
MA,2,8770,59,20084,HUMULIN 70,915,42,7830.4,7830.4,0
MA,2,8793,59,20081,HUMALOG MI,270,13,2935.35,2896.35,39
MA,2,8793,59,20082,HUMALOG MI,195,9,2165.22,2138.22,27
MA,2,8793,59,20083,HUMALOG MI,120,5,1330.83,1315.83,15
MA,2,8793,59,20084,HUMALOG MI,120,4,1406.84,1394.84,12
MA,2,8794,59,20081,HUMALOG MI,2940,117,31389.34,27984.1,3405.24
MA,2,8794,59,20082,HUMALOG MI,2655,108,27911.2,27911.2,0
MA,2,8794,59,20083,HUMALOG MI,3015,129,31746.8,31746.8,0
MA,2,8794,59,20084,HUMALOG MI,2820,123,33074.62,29562.73,3511.89
MA,2,8797,59,20082,HUMALOG MI,90,6,1004.88,852.84,152.04
MA,2,8797,59,20083,HUMALOG MI,210,13,2339.18,2339.18,0
MA,2,8797,59,20084,HUMALOG MI,240,15,2788.08,2788.08,0
MA,2,8798,59,20082,HUMALOG MI,15,1,167.48,164.48,3
MA,2,8798,59,20083,HUMALOG MI,120,5,1360.42,1345.42,15
MA,2,8798,59,20084,HUMALOG MI,255,10,2993.94,2969.94,24
MA,2,8799,59,20082,HUMALOG 10,333,22,3715.95,3202.74,513.21
MA,2,8799,59,20083,HUMALOG 10,1020,53,11509.17,9605.9,1903.27
MA,2,8799,59,20084,HUMALOG 10,1575,85,16234.96,16234.96,0
MA,2,8971,1,20081,FORTEO 750,45,15,11117.25,9878.69,1238.56
MA,2,8971,1,20082,FORTEO 750,66,22,16631.67,14506.6,2125.07
MA,2,8971,1,20083,FORTEO 750,63,21,16336.26,14736.96,1599.3
MA,2,8971,1,20084,FORTEO 750,42,14,10892.84,10078.19,814.65
MA,2,9515,1,20081,HUMULIN 50,480,10,1748.33,1738.33,10
MA,2,9515,1,20082,HUMULIN 50,490,11,1859.5,1849.5,10
MA,2,9515,1,20083,HUMULIN 50,430,9,1662.75,1653.75,9
MA,2,9515,1,20084,HUMULIN 50,620,15,2541.62,2526.62,15
MA,2,9660,1,20081,HUMAPEN ME,2,2,214.5,213.5,1
MA,3,293,5,20081,KENALOG-40,1,1,8.57,7.57,1
MA,3,293,5,20082,KENALOG-40,16,8,113.12,106.12,7
MA,3,293,5,20084,KENALOG-40,2,1,14.92,11.92,3
MA,3,494,20,20083,KENALOG-10,2568,856,2760.21,2759.21,1
MA,3,494,20,20084,KENALOG-10,1270,312,999.27,996.27,3
MA,3,501,62,20081,KENALOG AE,63,1,32.34,32.34,0
MA,3,501,62,20084,KENALOG AE,126,2,78.64,72.64,6
MA,3,524,11,20081,SPRYCEL 70,420,8,32499.26,32475.26,24
MA,3,524,11,20082,SPRYCEL 70,270,6,21455.52,21437.52,18
MA,3,527,11,20082,SPRYCEL 20,30,1,1193.97,1190.97,3
MA,3,528,11,20081,SPRYCEL 50,210,4,15986.8,7919.29,8067.51
MA,3,528,11,20082,SPRYCEL 50,60,1,4766.89,4763.89,3
MA,3,528,11,20083,SPRYCEL 50,120,2,10477.04,10471.04,6
MA,3,528,11,20084,SPRYCEL 50,180,3,17270.49,17261.49,9
MA,3,537,50,20081,NIACIN 500,120,2,7.72,5.72,2
MA,3,537,50,20082,NIACIN 500,30,1,3.43,2.43,1
MA,3,537,50,20083,NIACIN 500,30,1,3.43,2.43,1
MA,3,1611,12,20081,BARACLUDE ,4770,159,114127.23,110101.76,4025.47
MA,3,1611,12,20082,BARACLUDE ,4980,166,119160.58,115106.11,4054.47
MA,3,1611,12,20083,BARACLUDE ,4740,158,113408.18,109374.71,4033.47
MA,3,1611,12,20084,BARACLUDE ,5025,166,120233.14,115215.17,5017.97
MA,3,1611,13,20081,BARACLUDE ,30,1,675.34,672.34,3
MA,3,1611,13,20082,BARACLUDE ,120,4,2876.16,2864.16,12
MA,3,1611,13,20083,BARACLUDE ,390,13,9347.52,9308.52,39
MA,3,1611,13,20084,BARACLUDE ,450,15,10785.6,10740.6,45
MA,3,1612,12,20081,BARACLUDE ,2310,77,55345.81,54401.19,944.62
MA,3,1612,12,20082,BARACLUDE ,2190,73,52490.65,52271.65,219
MA,3,1612,12,20083,BARACLUDE ,2490,83,59680.15,59437.15,243
MA,3,1612,12,20084,BARACLUDE ,3000,100,71904,70905.38,998.62
MA,3,1738,40,20082,TRIMOX 250,500,3,18.75,18.75,0
MA,3,1738,45,20082,TRIMOX 250,1050,5,34.53,33.53,1
MA,3,1738,45,20083,TRIMOX 250,650,3,21.09,21.09,0
MA,3,1965,1,20081,ZERIT 20 M,660,11,3923.91,3556.23,367.68
MA,3,1965,1,20082,ZERIT 20 M,420,7,2504.32,2145.64,358.68
MA,3,1965,1,20083,ZERIT 20 M,300,5,1788.8,1776.8,12
MA,3,1965,1,20084,ZERIT 20 M,120,2,715.52,715.52,0
MA,3,1966,1,20081,ZERIT 30 M,4564,76,28872.38,28767.38,105
MA,3,1966,1,20082,ZERIT 30 M,4022,67,25460.5,24991.97,468.53
MA,3,1966,1,20083,ZERIT 30 M,3362,56,21282.48,20834.95,447.53
MA,3,1966,1,20084,ZERIT 30 M,3120,52,19750.64,18948.58,802.06
MA,3,1967,1,20081,ZERIT 40 M,10740,179,68105.68,67254.56,851.12
MA,3,1967,1,20082,ZERIT 40 M,9148,153,57823.6,57823.6,0
MA,3,1967,1,20083,ZERIT 40 M,7860,130,49983.18,49983.18,0
MA,3,1967,1,20084,ZERIT 40 M,6480,108,40070.49,40070.49,0
MA,3,1968,1,20081,ZERIT 1 MG,12600,6,4490.26,4490.26,0
MA,3,1968,1,20082,ZERIT 1 MG,14000,7,5007.34,5007.34,0
MA,3,1968,1,20083,ZERIT 1 MG,10200,5,3647.13,3647.13,0
MA,3,1968,1,20084,ZERIT 1 MG,12250,7,4386.54,4386.54,0
MA,3,2187,10,20081,ORENCIA 25,62.8,27,9702.07,9693.07,9
MA,3,2187,10,20082,ORENCIA 25,12,4,4541.82,4532.82,9
MA,3,2187,10,20083,ORENCIA 25,111,37,18855.51,18846.51,9
MA,3,2187,10,20084,ORENCIA 25,105.2,35,13357.27,13348.27,9
MA,3,3622,12,20081,REYATAZ 30,23530,783,679679.68,669006.9,10672.78
MA,3,3622,12,20082,REYATAZ 30,25414,846,718059.94,718059.94,0
MA,3,3622,12,20083,REYATAZ 30,26060,869,737288.08,737288.08,0
MA,3,3622,12,20084,REYATAZ 30,28954,974,818742.15,818742.15,0
MA,3,3623,12,20081,REYATAZ 10,120,2,1733.96,1727.96,6
MA,3,3623,12,20084,REYATAZ 10,90,1,1298.97,1295.97,3
MA,3,3624,12,20081,REYATAZ 15,26770,457,385369.96,380064.23,5305.73
MA,3,3624,12,20082,REYATAZ 15,24058,407,340028.42,340028.42,0
MA,3,3624,12,20083,REYATAZ 15,21694,364,306411.17,306411.17,0
MA,3,3624,12,20084,REYATAZ 15,17180,290,243618.34,243618.34,0
