MA,2,4454,85,20044,ZYPREXA ZY,4925,122,41683.75,0,0
MA,2,4455,1,20041,ZYPREXA ZY,134,3,1057.7,0,0
MA,2,4455,1,20042,ZYPREXA ZY,105,3,1070.98,0,0
MA,2,4455,1,20043,ZYPREXA ZY,150,4,2155.23,0,0
MA,2,4455,1,20044,ZYPREXA ZY,45,2,661.66,0,0
MA,2,4455,85,20041,ZYPREXA ZY,2339,49,31661.19,0,0
MA,2,4455,85,20042,ZYPREXA ZY,2040,42,27736.52,0,0
MA,2,4455,85,20043,ZYPREXA ZY,1150,31,14394.74,0,0
MA,2,4455,85,20044,ZYPREXA ZY,1452,38,16397.68,0,0
MA,2,4456,1,20041,ZYPREXA ZY,330,8,5946.12,0,0
MA,2,4456,1,20042,ZYPREXA ZY,330,8,6027.52,0,0
MA,2,4456,1,20043,ZYPREXA ZY,240,5,4480.42,0,0
MA,2,4456,1,20044,ZYPREXA ZY,90,3,1723.2,0,0
MA,2,4456,85,20041,ZYPREXA ZY,1859,55,30769.97,0,0
MA,2,4456,85,20042,ZYPREXA ZY,2149,66,35737.57,0,0
MA,2,4456,85,20043,ZYPREXA ZY,1897,62,32534.49,0,0
MA,2,4456,85,20044,ZYPREXA ZY,1439,44,27375.8,0,0
MA,2,4463,30,20041,CIALIS 10M,14,2,120.2,0,0
MA,2,4464,30,20041,CIALIS 20M,3,1,25.75,0,0
MA,2,5058,68,20044,CECLOR 250,150,1,28.74,0,0
MA,2,5105,1,20044,VANCOCIN H,240,2,297.31,0,0
MA,2,5105,16,20041,VANCOCIN H,1600,6,1881.83,0,0
MA,2,7335,1,20042,HUMATROPE ,21,3,4716.95,0,0
MA,2,7335,1,20043,HUMATROPE ,14,2,3200.47,0,0
MA,2,7335,1,20044,HUMATROPE ,7,1,1642.96,0,0
MA,2,7335,16,20041,HUMATROPE ,194,38,33989.22,0,0
MA,2,7335,16,20042,HUMATROPE ,237,54,41063.5,0,0
MA,2,7335,16,20043,HUMATROPE ,156,34,29808.49,0,0
MA,2,7335,16,20044,HUMATROPE ,163,34,31115.61,0,0
MA,2,7501,1,20041,GEMZAR 200,23,6,2526.59,0,0
MA,2,7501,1,20042,GEMZAR 200,11,4,1301.11,0,0
MA,2,7501,1,20043,GEMZAR 200,456,64,13190.4,0,0
MA,2,7501,1,20044,GEMZAR 200,213,27,2734.08,0,0
MA,2,7502,1,20041,GEMZAR 1G ,34,8,18936.34,0,0
MA,2,7502,1,20042,GEMZAR 1G ,31,11,17768.4,0,0
MA,2,7502,1,20043,GEMZAR 1 G,43,16,25304.36,0,0
MA,2,7502,1,20044,GEMZAR 1 G,43,11,25135.73,0,0
MA,2,7510,1,20041,HUMALOG 10,85354,5020,458492.35,0,0
MA,2,7510,1,20042,HUMALOG 10,99452.818,5829,556430.88,0,0
MA,2,7510,1,20043,HUMALOG 10,88218,5152,488442.21,0,0
MA,2,7510,1,20044,HUMALOG 10,99013,5757,550843.22,0,0
MA,2,7511,1,20041,HUMALOG MI,68585,3247,385710.36,0,0
MA,2,7511,1,20042,HUMALOG MI,75571,3548,441116.33,0,0
MA,2,7511,1,20043,HUMALOG MI,63555,2899,367369.57,0,0
MA,2,7511,1,20044,HUMALOG MI,68882,3090,400044.57,0,0
MA,2,7515,59,20041,HUMALOG 10,210,12,1308.9,0,0
MA,2,7515,59,20042,HUMALOG 10,150,11,936.64,0,0
MA,2,7515,59,20043,HUMALOG 10,73.5,6,461.75,0,0
MA,2,7515,59,20044,HUMALOG 10,46.5,5,375.61,0,0
MA,2,7516,59,20041,HUMALOG 10,270,7,1411.13,0,0
MA,2,7516,59,20042,HUMALOG 10,300,7,2160.8,0,0
MA,2,7516,59,20043,HUMALOG 10,375,9,2062.91,0,0
MA,2,7516,59,20044,HUMALOG 10,225,6,1118.98,0,0
MA,2,7597,1,20043,ZYPREXA 10,5,1,6.77,0,0
MA,2,7623,1,20044,ALIMTA 500,12,6,24574.04,0,0
MA,2,8031,1,20041,GLUCAGON 1,665,399,43897.85,0,0
MA,2,8031,1,20042,GLUCAGON 1,694,426,44131.06,0,0
MA,2,8031,1,20043,GLUCAGON 1,818,489,51986.45,0,0
MA,2,8031,1,20044,GLUCAGON 1,709,423,47388.82,0,0
MA,2,8085,1,20041,GLUCAGON 1,19,11,1304.5,0,0
MA,2,8085,1,20042,GLUCAGON 1,9,6,450.91,0,0
MA,2,8085,1,20043,GLUCAGON 1,11,6,751.18,0,0
MA,2,8085,1,20044,GLUCAGON 1,16,10,1101.38,0,0
MA,2,8089,1,20041,HUMATROPE ,51,18,10433,0,0
MA,2,8089,1,20042,HUMATROPE ,73,29,12537.09,0,0
MA,2,8089,1,20043,HUMATROPE ,66,28,13046.27,0,0
MA,2,8089,1,20044,HUMATROPE ,74,28,17813.86,0,0
MA,2,8090,1,20041,HUMATROPE ,81,23,29126.35,0,0
MA,2,8090,1,20042,HUMATROPE ,95,28,36415.72,0,0
MA,2,8090,1,20043,HUMATROPE ,61,18,28182.2,0,0
MA,2,8090,1,20044,HUMATROPE ,95,29,41503.5,0,0
MA,2,8091,1,20041,HUMATROPE ,13,9,7756.8,0,0
MA,2,8091,1,20042,HUMATROPE ,36,15,25493.02,0,0
MA,2,8091,1,20043,HUMATROPE ,24,12,21659.34,0,0
MA,2,8091,1,20044,HUMATROPE ,35,13,29431.49,0,0
MA,2,8211,1,20041,ILETIN II ,160,9,688.57,0,0
MA,2,8211,1,20042,ILETIN II ,170,10,736.27,0,0
MA,2,8211,1,20043,ILETIN II ,210,11,896.49,0,0
MA,2,8211,1,20044,ILETIN II ,140,8,603.45,0,0
MA,2,8215,1,20041,HUMULIN R ,48690,3147,127818.46,0,0
MA,2,8215,1,20042,HUMULIN R ,51470.63,3366,137055.47,0,0
MA,2,8215,1,20043,HUMULIN R ,43925.04,2830,116152.52,0,0
MA,2,8215,1,20044,HUMULIN R ,47094.83,3040,129614.3,0,0
MA,2,8311,1,20041,ILETIN II ,230,7,971.89,0,0
MA,2,8311,1,20042,ILETIN II ,250,9,1075.52,0,0
MA,2,8311,1,20043,ILETIN II ,190,8,808.78,0,0
MA,2,8311,1,20044,ILETIN II ,170,14,741.3,0,0
MA,2,8315,1,20041,HUMULIN N ,219570,10333,569766.78,0,0
MA,2,8315,1,20042,HUMULIN N ,237138.28,11063,621868.32,0,0
MA,2,8315,1,20043,HUMULIN N ,198114.76,9152,516413.62,0,0
MA,2,8315,1,20044,HUMULIN N ,210068.34,9631,569310,0,0
MA,2,8415,1,20041,HUMULIN L ,6170,305,15791.33,0,0
MA,2,8415,1,20042,HUMULIN L ,6610,327,16791.09,0,0
MA,2,8415,1,20043,HUMULIN L ,5380,259,13594.29,0,0
MA,2,8415,1,20044,HUMULIN L ,5140,267,13583.15,0,0
MA,2,8501,1,20041,HUMULIN R ,1030,43,9275.52,0,0
MA,2,8501,1,20042,HUMULIN R ,1340,54,12289.94,0,0
MA,2,8501,1,20043,HUMULIN R ,1500,55,13857.54,0,0
MA,2,8501,1,20044,HUMULIN R ,1220,52,11303.33,0,0
MA,2,8615,1,20041,HUMULIN U ,2320,121,6009.24,0,0
MA,2,8615,1,20042,HUMULIN U ,2280,124,5836.85,0,0
MA,2,8615,1,20043,HUMULIN U ,1700,98,4499.54,0,0
MA,2,8615,1,20044,HUMULIN U ,1980,105,5312.31,0,0
MA,2,8715,1,20041,HUMULIN 70,96780,4109,253226.32,0,0
MA,2,8715,1,20042,HUMULIN 70,102340,4371,270561.09,0,0
MA,2,8715,1,20043,HUMULIN 70,85065,3606,224256.97,0,0
MA,2,8715,1,20044,HUMULIN 70,91422,3880,251376.39,0,0
MA,2,8725,1,20042,HUMALOG 10,30,1,219.36,0,0
MA,2,8725,1,20043,HUMALOG 10,30,1,227.07,0,0
MA,2,8725,59,20041,HUMALOG 10,8190,392,54952.6,0,0
MA,2,8725,59,20042,HUMALOG 10,8235,397,57451.68,0,0
MA,2,8725,59,20043,HUMALOG 10,8040,378,54755.79,0,0
MA,2,8725,59,20044,HUMALOG 10,7875,370,54508.35,0,0
MA,2,8730,1,20041,HUMULIN N ,45,2,238.2,0,0
MA,2,8730,1,20042,HUMULIN N ,75,2,395.04,0,0
MA,2,8730,1,20043,HUMULIN N ,60,2,274.12,0,0
MA,2,8730,1,20044,HUMULIN N ,75,4,417.34,0,0
MA,2,8730,59,20041,HUMULIN N ,7062,305,34298.86,0,0
MA,2,8730,59,20042,HUMULIN N ,7547,333,37225.08,0,0
MA,2,8730,59,20043,HUMULIN N ,6290,283,28150.52,0,0
MA,2,8730,59,20044,HUMULIN N ,6049,270,29260.16,0,0
MA,2,8770,59,20041,HUMULIN 70,5130,205,26012.93,0,0
MA,2,8770,59,20042,HUMULIN 70,5190,209,26926.13,0,0
MA,2,8770,59,20043,HUMULIN 70,4275,174,19694.12,0,0
MA,2,8770,59,20044,HUMULIN 70,4800,194,23192.94,0,0
MA,2,8794,59,20041,HUMALOG MI,11289,436,78424.99,0,0
MA,2,8794,59,20042,HUMALOG MI,11622,449,85078.89,0,0
MA,2,8794,59,20043,HUMALOG MI,9968,374,72214.98,0,0
MA,2,8794,59,20044,HUMALOG MI,11207,401,80449.57,0,0
MA,2,8967,25,20043,VANCOMYCIN,13.332,3,98.38,0,0
MA,2,8967,25,20044,VANCOMYCIN,13.332,2,93.44,0,0
MA,2,8971,1,20041,FORTEO 750,135,43,23168.84,0,0
MA,2,8971,1,20042,FORTEO 750,232,71,37446.24,0,0
MA,2,8971,1,20043,FORTEO 750,259,74,46465.8,0,0
MA,2,8971,1,20044,FORTEO 750,256,82,45795.44,0,0
MA,2,9515,1,20041,HUMULIN 50,520,21,1381.12,0,0
MA,2,9515,1,20042,HUMULIN 50,610,22,1620.97,0,0
MA,2,9515,1,20043,HUMULIN 50,580,16,1530.67,0,0
MA,2,9515,1,20044,HUMULIN 50,360,16,999.42,0,0
MA,3,101,20,20041,TRIMOX 250,613,19,71.49,0,0
MA,3,101,20,20042,TRIMOX 250,885,26,107,0,0
MA,3,101,20,20043,TRIMOX 250,415,13,52.22,0,0
MA,3,101,20,20044,TRIMOX 250,658,19,79.02,0,0
MA,3,101,50,20041,TRIMOX 250,2182,82,303.24,0,0
MA,3,101,50,20042,TRIMOX 250,2645,125,469.5,0,0
MA,3,101,50,20043,TRIMOX 250,1040,35,145.63,0,0
MA,3,101,50,20044,TRIMOX 250,501,18,66.1,0,0
MA,3,101,60,20041,TRIMOX 250,6670,245,833.27,0,0
MA,3,101,60,20042,TRIMOX 250,5967,192,770.03,0,0
MA,3,101,60,20043,TRIMOX 250,3225,109,408.78,0,0
MA,3,101,60,20044,TRIMOX 250,4310,135,524.45,0,0
MA,3,109,20,20041,TRIMOX 500,3466,135,558.97,0,0
MA,3,109,20,20042,TRIMOX 500,3403,133,592.22,0,0
MA,3,109,20,20043,TRIMOX 500,2508,98,431.42,0,0
MA,3,109,20,20044,TRIMOX 500,268,10,44.37,0,0
MA,3,109,51,20041,TRIMOX 500,21,1,3.85,0,0
MA,3,109,55,20041,TRIMOX 500,2824,142,599.01,0,0
MA,3,109,55,20042,TRIMOX 500,2096,101,436.91,0,0
MA,3,109,55,20043,TRIMOX 500,491,26,115.16,0,0
MA,3,109,55,20044,TRIMOX 500,638,35,148.7,0,0
MA,3,109,60,20041,TRIMOX 500,35258,1382,5583.58,0,0
MA,3,109,60,20042,TRIMOX 500,30063,1213,5282.45,0,0
MA,3,109,60,20043,TRIMOX 500,12084,469,2052.36,0,0
MA,3,109,60,20044,TRIMOX 500,12336,452,2050.87,0,0
MA,3,114,50,20043,VELOSEF 50,56,2,91.28,0,0
MA,3,115,50,20041,VEETIDS 25,403,9,32.14,0,0
MA,3,115,50,20042,VEETIDS 25,226,7,40.97,0,0
MA,3,115,50,20043,VEETIDS 25,40,1,7.61,0,0
MA,3,115,75,20041,VEETIDS 25,1864,59,206.29,0,0
MA,3,115,75,20042,VEETIDS 25,1347,37,234.44,0,0
MA,3,115,75,20043,VEETIDS 25,254,9,56.52,0,0
MA,3,116,50,20041,VEETIDS 50,557,19,118.53,0,0
MA,3,116,50,20042,VEETIDS 50,352,13,87.23,0,0
MA,3,116,50,20043,VEETIDS 50,96,3,25.17,0,0
MA,3,116,50,20044,VEETIDS 50,88,3,23.65,0,0
MA,3,116,75,20041,VEETIDS 50,2775,92,819.33,0,0
MA,3,116,75,20042,VEETIDS 50,2728,89,808.99,0,0
MA,3,116,75,20043,VEETIDS 50,1528,48,456.28,0,0
MA,3,116,75,20044,VEETIDS 50,826,27,257.37,0,0
MA,3,122,50,20041,PRINCIPEN ,1877,63,372.34,0,0
MA,3,122,50,20042,PRINCIPEN ,1626,53,316.84,0,0
MA,3,122,50,20043,PRINCIPEN ,360,9,63.8,0,0
MA,3,122,50,20044,PRINCIPEN ,109,3,20.92,0,0
MA,3,122,51,20042,PRINCIPEN ,21,1,5.07,0,0
MA,3,122,60,20041,PRINCIPEN ,2702,81,547.87,0,0
MA,3,122,60,20042,PRINCIPEN ,2971,100,634.02,0,0
MA,3,122,60,20043,PRINCIPEN ,2400,69,489.57,0,0
MA,3,122,60,20044,PRINCIPEN ,1594,60,352.84,0,0
MA,3,134,50,20041,PRINCIPEN ,4741,143,1203.33,0,0
MA,3,134,50,20042,PRINCIPEN ,2389,83,641.53,0,0
MA,3,134,50,20043,PRINCIPEN ,981,31,259.25,0,0
MA,3,134,50,20044,PRINCIPEN ,915,26,231.85,0,0
MA,3,134,60,20041,PRINCIPEN ,1139,47,359.22,0,0
MA,3,134,60,20042,PRINCIPEN ,993,34,288.13,0,0
MA,3,134,60,20043,PRINCIPEN ,157,6,47.03,0,0
MA,3,134,60,20044,PRINCIPEN ,368,9,92.37,0,0
MA,3,248,30,20041,HALOG 0.1%,240,4,32,0,0
MA,3,248,30,20042,HALOG 0.1%,60,1,8,0,0
MA,3,248,30,20043,HALOG 0.1%,120,2,42.61,0,0
MA,3,248,30,20044,HALOG 0.1%,180,3,49.42,0,0
MA,3,251,50,20043,DELESTROGE,5,1,103.15,0,0
MA,3,293,5,20041,KENALOG-40,6,3,24.34,0,0
MA,3,293,5,20042,KENALOG-40,37,17,188.77,0,0
MA,3,293,5,20043,KENALOG-40,27,15,161.13,0,0
MA,3,293,5,20044,KENALOG-40,5,5,37.2,0,0
MA,3,293,20,20041,KENALOG-40,47,8,190.6,0,0
MA,3,293,20,20042,KENALOG-40,77,15,341.97,0,0
MA,3,293,20,20043,KENALOG-40,50,10,203.91,0,0
MA,3,293,20,20044,KENALOG-40,45,9,224.16,0,0
MA,3,293,28,20041,KENALOG-40,10,1,44.91,0,0
MA,3,293,28,20042,KENALOG-40,10,1,29.24,0,0
MA,3,293,28,20044,KENALOG-40,30,3,137.44,0,0
MA,3,343,50,20042,DELESTROGE,5,1,61.54,0,0
MA,3,429,50,20041,FLORINEF A,300,10,241.04,0,0
MA,3,429,50,20042,FLORINEF A,194,7,162.08,0,0
